_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,__v,response,theword,block,subject,study_id,session_id,uni_lemma,word,response_numeric,totcount
683a48dc9a4a688b481a1571,2735,survey-multi-choice,10,35380,0,0,material,kitty,category_organization,NA,NA,NA,kitty,kitty,1,8
683a48dc9a4a688b481a1573,2169,survey-multi-choice,13,42909,0,0,material,chicken (food),category_organization,NA,NA,NA,chicken (food),chicken (food),1,10
683a48dc9a4a688b481a1575,2016,survey-multi-choice,14,44925,0,0,material,chili,category_organization,NA,NA,NA,chili,chili,1,10
683a48dc9a4a688b481a1577,2223,survey-multi-choice,15,47149,0,0,shape,eagle,category_organization,NA,NA,NA,eagle,eagle,0,18
683a48dc9a4a688b481a1579,2094,survey-multi-choice,16,49243,0,0,material,bed,category_organization,NA,NA,NA,bed,bed,1,12
683a48dc9a4a688b481a157b,3961,survey-multi-choice,17,53205,0,0,shape,oven,category_organization,NA,NA,NA,oven,oven,0,12
683a48dc9a4a688b481a157d,2207,survey-multi-choice,18,55413,0,0,color,spinach,category_organization,NA,NA,NA,spinach,spinach,2,8
683a48dc9a4a688b481a157f,3688,survey-multi-choice,19,59101,0,0,material,whale,category_organization,NA,NA,NA,whale,whale,1,12
683a48dc9a4a688b481a1581,111719,survey-multi-choice,20,170822,0,0,shape,melon,category_organization,NA,NA,NA,melon,melon,0,11
683a48dc9a4a688b481a1583,1839,survey-multi-choice,22,176054,0,0,material,radiator,category_organization,NA,NA,NA,radiator,radiator,1,9
683a48dc9a4a688b481a1585,3040,survey-multi-choice,23,179095,0,0,shape,kite,category_organization,NA,NA,NA,kite,kite,0,12
683a48dc9a4a688b481a1587,3392,survey-multi-choice,21,174215,0,0,none of these,tarhana,category_organization,NA,NA,NA,tarhana,tarhana,3,14
683a48df9a4a688b481a1595,19105,survey-multi-choice,4,88958,0,0,none of these,bush,category_organization,NA,NA,NA,bush,bush,3,49
683a48df9a4a688b481a1597,9617,survey-multi-choice,6,105297,0,0,shape,finger,category_organization,NA,NA,NA,finger,finger,0,47
683a48df9a4a688b481a1599,6714,survey-multi-choice,5,95677,0,0,material,shovel,category_organization,NA,NA,NA,shovel,shovel,1,48
683a48df9a4a688b481a159b,6605,survey-multi-choice,7,111907,0,0,material,yogurt drink,category_organization,NA,NA,NA,yogurt drink,yogurt drink,1,48
683a48df9a4a688b481a159d,14112,survey-multi-choice,8,126023,0,0,shape,closet,category_organization,NA,NA,NA,closet,closet,0,45
683a48df9a4a688b481a159f,6046,survey-multi-choice,9,132073,0,0,material,sponge,category_organization,NA,NA,NA,sponge,sponge,1,44
683a48df9a4a688b481a15a1,4874,survey-multi-choice,10,136951,0,0,shape,pocket,category_organization,NA,NA,NA,pocket,pocket,0,45
683a48df9a4a688b481a15a3,22601,survey-multi-choice,11,159555,0,0,none of these,steak,category_organization,NA,NA,NA,steak,steak,3,47
683a48df9a4a688b481a15a5,4796,survey-multi-choice,12,164354,0,0,shape,radish,category_organization,NA,NA,NA,radish,radish,0,46
683a48df9a4a688b481a15a7,4914,survey-multi-choice,13,169272,0,0,shape,puzzle,category_organization,NA,NA,NA,puzzle,puzzle,0,44
683a48e49a4a688b481a15b5,3565,survey-multi-choice,4,49779,0,0,material,blouse,category_organization,NA,NA,NA,blouse,blouse,1,15
683a48e49a4a688b481a15b7,3109,survey-multi-choice,5,52890,0,0,shape,star,category_organization,NA,NA,NA,star,star,0,10
683a48e49a4a688b481a15b9,6748,survey-multi-choice,6,59640,0,0,none of these,drawer,category_organization,NA,NA,NA,drawer,drawer,3,10
683a48e49a4a688b481a15bb,3823,survey-multi-choice,7,63466,0,0,none of these,fruit,category_organization,NA,NA,NA,fruit,fruit,3,9
683a48e49a4a688b481a15bd,3810,survey-multi-choice,8,67278,0,0,none of these,trash can,category_organization,NA,NA,NA,trash can,trash can,3,8
683a48e49a4a688b481a15bf,6931,survey-multi-choice,9,74211,0,0,none of these,hippopotamus,category_organization,NA,NA,NA,hippopotamus,hippopotamus,3,12
683a48e49a4a688b481a15c1,3024,survey-multi-choice,10,77237,0,0,none of these,cell phone,category_organization,NA,NA,NA,cell phone,cell phone,3,9
683a48e49a4a688b481a15c5,4405,survey-multi-choice,11,81644,0,0,none of these,porch,category_organization,NA,NA,NA,porch,porch,3,9
683a48e49a4a688b481a15c7,8707,survey-multi-choice,12,90353,0,0,none of these,bridge,category_organization,NA,NA,NA,bridge,bridge,3,10
683a48e49a4a688b481a15c9,2585,survey-multi-choice,13,92940,0,0,none of these,story,category_organization,NA,NA,NA,story,story,3,15
683a48e49a4a688b481a15cb,4832,survey-multi-choice,14,97774,0,0,material,flour,category_organization,NA,NA,NA,flour,flour,1,12
683a48e49a4a688b481a15cd,2539,survey-multi-choice,15,100315,0,0,none of these,shed,category_organization,NA,NA,NA,shed,shed,3,11
683a48e49a4a688b481a15cf,2619,survey-multi-choice,16,102937,0,0,none of these,shower,category_organization,NA,NA,NA,shower,shower,3,12
683a48e49a4a688b481a15d1,4065,survey-multi-choice,17,107004,0,0,material,candle,category_organization,NA,NA,NA,candle,candle,1,11
683a48e49a4a688b481a15d3,2451,survey-multi-choice,18,109457,0,0,material,towel,category_organization,NA,NA,NA,towel,towel,1,11
683a48e49a4a688b481a15db,3313,survey-multi-choice,19,112773,0,0,material,wardrobe,category_organization,NA,NA,NA,wardrobe,wardrobe,1,10
683a48e49a4a688b481a15dd,4599,survey-multi-choice,4,60497,0,0,material,fir,category_organization,NA,NA,NA,fir,fir,1,13
683a48e49a4a688b481a15df,6935,survey-multi-choice,20,119711,0,0,material,river,category_organization,NA,NA,NA,river,river,1,11
683a48e49a4a688b481a15e1,3568,survey-multi-choice,21,123282,0,0,shape,box,category_organization,NA,NA,NA,box,box,0,14
683a48e49a4a688b481a15e3,6215,survey-multi-choice,5,66713,0,0,material,hair,category_organization,NA,NA,NA,hair,hair,1,12
683a48e49a4a688b481a15e5,5183,survey-multi-choice,6,71897,0,0,none of these,video,category_organization,NA,NA,NA,video,video,3,11
683a48e49a4a688b481a15e7,3173,survey-multi-choice,22,126457,0,0,shape,buttocks,category_organization,NA,NA,NA,buttocks,buttocks,0,10
683a48e49a4a688b481a15e9,3387,survey-multi-choice,23,129846,0,0,none of these,matches,category_organization,NA,NA,NA,matches,matches,3,10
683a48e49a4a688b481a15ef,5048,survey-multi-choice,7,76945,0,0,none of these,sled,category_organization,NA,NA,NA,sled,sled,3,12
683a48e49a4a688b481a15f1,3631,survey-multi-choice,8,80577,0,0,none of these,crab,category_organization,NA,NA,NA,crab,crab,3,11
683a48e49a4a688b481a15f3,3095,survey-multi-choice,9,83673,0,0,none of these,biscuit,category_organization,NA,NA,NA,biscuit,biscuit,3,10
683a48e49a4a688b481a15f5,6111,survey-multi-choice,10,89785,0,0,none of these,stairs,category_organization,NA,NA,NA,stairs,stairs,3,10
683a48e49a4a688b481a15f7,3815,survey-multi-choice,11,93601,0,0,none of these,river,category_organization,NA,NA,NA,river,river,3,11
683a48e49a4a688b481a15f9,3519,survey-multi-choice,12,97121,0,0,none of these,tv,category_organization,NA,NA,NA,tv,tv,3,9
683a48e49a4a688b481a15fb,4671,survey-multi-choice,13,101793,0,0,none of these,tray,category_organization,NA,NA,NA,tray,tray,3,13
683a48e49a4a688b481a15fd,1759,survey-multi-choice,16,112233,0,0,none of these,porch,category_organization,NA,NA,NA,porch,porch,3,9
683a48e49a4a688b481a15ff,2143,survey-multi-choice,14,103937,0,0,none of these,belt,category_organization,NA,NA,NA,belt,belt,3,14
683a48e49a4a688b481a1601,6535,survey-multi-choice,15,110473,0,0,none of these,picture,category_organization,NA,NA,NA,picture,picture,3,13
683a48e49a4a688b481a1603,4039,survey-multi-choice,17,116273,0,0,shape,thing,category_organization,NA,NA,NA,thing,thing,0,15
683a48e49a4a688b481a1605,5551,survey-multi-choice,18,121825,0,0,none of these,lake,category_organization,NA,NA,NA,lake,lake,3,10
683a48e49a4a688b481a1607,1503,survey-multi-choice,19,123329,0,0,none of these,rain,category_organization,NA,NA,NA,rain,rain,3,9
683a48e49a4a688b481a1609,5495,survey-multi-choice,20,128825,0,0,shape,snowman,category_organization,NA,NA,NA,snowman,snowman,0,10
683a48e49a4a688b481a160b,1607,survey-multi-choice,21,130433,0,0,none of these,moose,category_organization,NA,NA,NA,moose,moose,3,8
683a48e49a4a688b481a160d,2023,survey-multi-choice,22,132457,0,0,none of these,hen,category_organization,NA,NA,NA,hen,hen,3,11
683a48e49a4a688b481a160f,1551,survey-multi-choice,23,134009,0,0,none of these,kiwi,category_organization,NA,NA,NA,kiwi,kiwi,3,11
683a48e89a4a688b481a161d,3833,survey-multi-choice,5,37254,0,0,material,sponge,category_organization,NA,NA,NA,sponge,sponge,1,44
683a48e89a4a688b481a161f,6343,survey-multi-choice,4,33421,0,0,none of these,puzzle,category_organization,NA,NA,NA,puzzle,puzzle,3,44
683a48e89a4a688b481a1621,3316,survey-multi-choice,6,40571,0,0,material,radish,category_organization,NA,NA,NA,radish,radish,1,46
683a48e89a4a688b481a1623,5048,survey-multi-choice,7,45620,0,0,material,yogurt drink,category_organization,NA,NA,NA,yogurt drink,yogurt drink,1,48
683a48e89a4a688b481a1625,2388,survey-multi-choice,9,53195,0,0,none of these,closet,category_organization,NA,NA,NA,closet,closet,3,45
683a48e89a4a688b481a1627,5187,survey-multi-choice,8,50807,0,0,none of these,shovel,category_organization,NA,NA,NA,shovel,shovel,3,48
683a48e89a4a688b481a1629,2525,survey-multi-choice,11,58284,0,0,material,steak,category_organization,NA,NA,NA,steak,steak,1,47
683a48e89a4a688b481a162b,2563,survey-multi-choice,10,55758,0,0,material,pocket,category_organization,NA,NA,NA,pocket,pocket,1,45
683a48e89a4a688b481a162d,1865,survey-multi-choice,12,60149,0,0,material,bush,category_organization,NA,NA,NA,bush,bush,1,49
683a48e89a4a688b481a162f,2686,survey-multi-choice,13,62836,0,0,none of these,finger,category_organization,NA,NA,NA,finger,finger,3,47
683a48ea9a4a688b481a163d,9597,survey-multi-choice,4,73475,0,0,material,flour,category_organization,NA,NA,NA,flour,flour,1,12
683a48ea9a4a688b481a163f,11504,survey-multi-choice,5,84981,0,0,shape,tiger,category_organization,NA,NA,NA,tiger,tiger,0,9
683a48ea9a4a688b481a1641,6490,survey-multi-choice,6,91472,0,0,shape,bee,category_organization,NA,NA,NA,bee,bee,0,12
683a48ea9a4a688b481a1643,9258,survey-multi-choice,7,100732,0,0,shape,balcony,category_organization,NA,NA,NA,balcony,balcony,0,9
683a48ea9a4a688b481a1645,12342,survey-multi-choice,8,113075,0,0,none of these,bedroom,category_organization,NA,NA,NA,bedroom,bedroom,3,12
683a48ea9a4a688b481a1647,4170,survey-multi-choice,9,117246,0,0,shape,chair,category_organization,NA,NA,NA,chair,chair,0,10
683a48ea9a4a688b481a1649,5716,survey-multi-choice,11,133190,0,0,shape,leg,category_organization,NA,NA,NA,leg,leg,0,8
683a48ea9a4a688b481a164b,10224,survey-multi-choice,10,127472,0,0,material,hose,category_organization,NA,NA,NA,hose,hose,1,10
683a48ea9a4a688b481a164d,5757,survey-multi-choice,12,138949,0,0,material,stick,category_organization,NA,NA,NA,stick,stick,1,11
683a48ea9a4a688b481a164f,6725,survey-multi-choice,13,145675,0,0,none of these,thing,category_organization,NA,NA,NA,thing,thing,3,15
683a48ea9a4a688b481a1651,4399,survey-multi-choice,14,150075,0,0,material,wood,category_organization,NA,NA,NA,wood,wood,1,11
683a48ea9a4a688b481a1653,6670,survey-multi-choice,15,156747,0,0,shape,shed,category_organization,NA,NA,NA,shed,shed,0,11
683a48ea9a4a688b481a1655,4689,survey-multi-choice,16,161438,0,0,shape,faucet,category_organization,NA,NA,NA,faucet,faucet,0,8
683a48ea9a4a688b481a1657,4519,survey-multi-choice,17,165958,0,0,material,tissue,category_organization,NA,NA,NA,tissue,tissue,1,10
683a48ea9a4a688b481a1659,3398,survey-multi-choice,18,169358,0,0,shape,puppy,category_organization,NA,NA,NA,puppy,puppy,0,11
683a48ea9a4a688b481a165b,5882,survey-multi-choice,19,175241,0,0,shape,back (body part),category_organization,NA,NA,NA,back (body part),back (body part),0,11
683a48ea9a4a688b481a165d,8748,survey-multi-choice,20,183991,0,0,shape,coat,category_organization,NA,NA,NA,coat,coat,0,13
683a48ea9a4a688b481a165f,7494,survey-multi-choice,21,191486,0,0,shape,bubbles,category_organization,NA,NA,NA,bubbles,bubbles,0,11
683a48ea9a4a688b481a1661,3765,survey-multi-choice,22,195253,0,0,shape,crab,category_organization,NA,NA,NA,crab,crab,0,11
683a48ea9a4a688b481a1663,4488,survey-multi-choice,23,199743,0,0,shape,ant,category_organization,NA,NA,NA,ant,ant,0,12
683a48eb9a4a688b481a1671,10385,survey-multi-choice,4,78163,0,0,none of these,applesauce,category_organization,NA,NA,NA,applesauce,applesauce,3,12
683a48eb9a4a688b481a1673,10373,survey-multi-choice,5,88537,0,0,shape,bun,category_organization,NA,NA,NA,bun,bun,0,13
683a48eb9a4a688b481a1675,7933,survey-multi-choice,6,96471,0,0,none of these,taxi,category_organization,NA,NA,NA,taxi,taxi,3,11
683a48eb9a4a688b481a1677,8417,survey-multi-choice,7,104889,0,0,none of these,foot,category_organization,NA,NA,NA,foot,foot,3,11
683a48eb9a4a688b481a1679,11461,survey-multi-choice,9,130429,0,0,material,sauce,category_organization,NA,NA,NA,sauce,sauce,1,9
683a48eb9a4a688b481a167b,14077,survey-multi-choice,8,118967,0,0,none of these,back (body part),category_organization,NA,NA,NA,back (body part),back (body part),3,11
683a48eb9a4a688b481a167d,6747,survey-multi-choice,11,147177,0,0,none of these,cow,category_organization,NA,NA,NA,cow,cow,3,10
683a48eb9a4a688b481a167f,4735,survey-multi-choice,12,151913,0,0,material,sock,category_organization,NA,NA,NA,sock,sock,1,8
683a48eb9a4a688b481a1681,10000,survey-multi-choice,10,140429,0,0,color,mushroom,category_organization,NA,NA,NA,mushroom,mushroom,2,8
683a48ed9a4a688b481a1687,6285,survey-multi-choice,6,89867,0,0,none of these,juice,category_organization,NA,NA,NA,juice,juice,3,12
683a48ed9a4a688b481a168b,4277,survey-multi-choice,5,83581,0,0,material,patio,category_organization,NA,NA,NA,patio,patio,1,10
683a48ed9a4a688b481a168d,3868,survey-multi-choice,4,79304,0,0,material,refrigerator,category_organization,NA,NA,NA,refrigerator,refrigerator,1,10
683a48ed9a4a688b481a1691,3638,survey-multi-choice,7,93506,0,0,material,jar,category_organization,NA,NA,NA,jar,jar,1,9
683a48ed9a4a688b481a1693,3953,survey-multi-choice,8,97459,0,0,material,kitchen,category_organization,NA,NA,NA,kitchen,kitchen,1,12
683a48ed9a4a688b481a1695,3785,survey-multi-choice,10,107707,0,0,none of these,calf,category_organization,NA,NA,NA,calf,calf,3,15
683a48ed9a4a688b481a1697,6460,survey-multi-choice,9,103920,0,0,shape,hip,category_organization,NA,NA,NA,hip,hip,0,12
683a48ed9a4a688b481a1699,3942,survey-multi-choice,11,111650,0,0,material,nail (object),category_organization,NA,NA,NA,nail (object),nail (object),1,9
683a48ed9a4a688b481a169b,3433,survey-multi-choice,12,115084,0,0,none of these,scallion,category_organization,NA,NA,NA,scallion,scallion,3,10
683a48ed9a4a688b481a169d,5198,survey-multi-choice,13,120284,0,0,none of these,tofu,category_organization,NA,NA,NA,tofu,tofu,3,11
683a48ed9a4a688b481a169f,2799,survey-multi-choice,14,123084,0,0,none of these,corn,category_organization,NA,NA,NA,corn,corn,3,8
683a48ed9a4a688b481a16a1,3748,survey-multi-choice,15,126834,0,0,none of these,fire,category_organization,NA,NA,NA,fire,fire,3,8
683a48ed9a4a688b481a16a3,3077,survey-multi-choice,16,129912,0,0,none of these,tarhana,category_organization,NA,NA,NA,tarhana,tarhana,3,14
683a48ed9a4a688b481a16a5,3098,survey-multi-choice,17,133012,0,0,none of these,gorilla,category_organization,NA,NA,NA,gorilla,gorilla,3,9
683a48ed9a4a688b481a16a7,4931,survey-multi-choice,18,137945,0,0,material,sleeve,category_organization,NA,NA,NA,sleeve,sleeve,1,10
683a48ed9a4a688b481a16a9,6101,survey-multi-choice,19,144047,0,0,none of these,honey,category_organization,NA,NA,NA,honey,honey,3,9
683a48ed9a4a688b481a16ab,3543,survey-multi-choice,20,147591,0,0,none of these,computer,category_organization,NA,NA,NA,computer,computer,3,8
683a48ed9a4a688b481a16ad,8024,survey-multi-choice,21,155616,0,0,shape,bell,category_organization,NA,NA,NA,bell,bell,0,8
683a48ed9a4a688b481a16af,3138,survey-multi-choice,22,158756,0,0,material,flower pot,category_organization,NA,NA,NA,flower pot,flower pot,1,10
683a48ed9a4a688b481a16b1,2856,survey-multi-choice,23,161613,0,0,material,coffee table,category_organization,NA,NA,NA,coffee table,coffee table,1,13
683a48ef9a4a688b481a16bd,5215,survey-multi-choice,5,71713,0,0,material,steak,category_organization,NA,NA,NA,steak,steak,1,47
683a48ef9a4a688b481a16bf,9383,survey-multi-choice,6,81097,0,0,shape,finger,category_organization,NA,NA,NA,finger,finger,0,47
683a48ef9a4a688b481a16c3,4887,survey-multi-choice,4,66497,0,0,material,pocket,category_organization,NA,NA,NA,pocket,pocket,1,45
683a48ef9a4a688b481a16c5,7279,survey-multi-choice,7,88377,0,0,shape,shovel,category_organization,NA,NA,NA,shovel,shovel,0,48
683a48ef9a4a688b481a16c7,11895,survey-multi-choice,8,100273,0,0,shape,radish,category_organization,NA,NA,NA,radish,radish,0,46
683a48ef9a4a688b481a16c9,5247,survey-multi-choice,9,105521,0,0,none of these,closet,category_organization,NA,NA,NA,closet,closet,3,45
683a48ef9a4a688b481a16cb,8671,survey-multi-choice,10,114193,0,0,none of these,yogurt drink,category_organization,NA,NA,NA,yogurt drink,yogurt drink,3,48
683a48ef9a4a688b481a16cd,3823,survey-multi-choice,11,118017,0,0,shape,puzzle,category_organization,NA,NA,NA,puzzle,puzzle,0,44
683a48ef9a4a688b481a16cf,6471,survey-multi-choice,12,124489,0,0,shape,bush,category_organization,NA,NA,NA,bush,bush,0,49
683a48ef9a4a688b481a16d1,4087,survey-multi-choice,13,128577,0,0,material,sponge,category_organization,NA,NA,NA,sponge,sponge,1,44
683a48f19a4a688b481a16df,17465,survey-multi-choice,4,107190,0,0,none of these,pocket,category_organization,NA,NA,NA,pocket,pocket,3,45
683a48f19a4a688b481a16e1,4837,survey-multi-choice,5,112029,0,0,material,bush,category_organization,NA,NA,NA,bush,bush,1,49
683a48f19a4a688b481a16e3,19465,survey-multi-choice,6,131496,0,0,none of these,finger,category_organization,NA,NA,NA,finger,finger,3,47
683a48f19a4a688b481a16e5,8730,survey-multi-choice,7,140227,0,0,shape,shovel,category_organization,NA,NA,NA,shovel,shovel,0,48
683a48f19a4a688b481a16e7,10470,survey-multi-choice,9,155875,0,0,shape,steak,category_organization,NA,NA,NA,steak,steak,0,47
683a48f19a4a688b481a16e9,5175,survey-multi-choice,8,145404,0,0,shape,puzzle,category_organization,NA,NA,NA,puzzle,puzzle,0,44
683a48f19a4a688b481a16eb,6110,survey-multi-choice,11,220757,0,0,material,sponge,category_organization,NA,NA,NA,sponge,sponge,1,44
683a48f19a4a688b481a16ed,58768,survey-multi-choice,10,214645,0,0,none of these,yogurt drink,category_organization,NA,NA,NA,yogurt drink,yogurt drink,3,48
683a48f29a4a688b481a16ef,8554,survey-multi-choice,12,229312,0,0,none of these,radish,category_organization,NA,NA,NA,radish,radish,3,46
683a48f29a4a688b481a16f1,6072,survey-multi-choice,13,235386,0,0,shape,closet,category_organization,NA,NA,NA,closet,closet,0,45
683a48fc9a4a688b481a16fd,6601,survey-multi-choice,4,44794,0,0,none of these,spider,category_organization,NA,NA,NA,spider,spider,3,11
683a48fc9a4a688b481a16ff,7268,survey-multi-choice,6,59027,0,0,none of these,fly (animal),category_organization,NA,NA,NA,fly (animal),fly (animal),3,15
683a48fc9a4a688b481a1701,6962,survey-multi-choice,5,51758,0,0,material,tofu,category_organization,NA,NA,NA,tofu,tofu,1,11
683a48fc9a4a688b481a1705,2881,survey-multi-choice,7,61910,0,0,none of these,dinosaur,category_organization,NA,NA,NA,dinosaur,dinosaur,3,15
